id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,home_team,away_team
53579,87,SavedShot,0.925,0.3220000076293945,0.0463373996317386,Yannick Bolasie,h,518,FromCorner,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Scott Dann,HeadPass,Crystal Palace,Southampton
53556,14,BlockedShot,0.7390000152587891,0.509000015258789,0.0184215996414423,Victor Wanyama,a,836,OpenPlay,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Shane Long,Pass,Crystal Palace,Southampton
53560,24,MissedShots,0.8569999694824219,0.6580000305175782,0.0474876016378402,Shane Long,a,839,OpenPlay,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Sadio Mané,Chipped,Crystal Palace,Southampton
53561,31,SavedShot,0.935,0.47,0.1446260064840316,Steven Davis,a,883,OpenPlay,2015,Head,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Cédric Soares,Cross,Crystal Palace,Southampton
53562,32,BlockedShot,0.7809999847412109,0.2979999923706055,0.0167413000017404,Shane Long,a,839,OpenPlay,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Virgil van Dijk,HeadPass,Crystal Palace,Southampton
53563,34,MissedShots,0.865999984741211,0.639000015258789,0.0616928003728389,Sadio Mané,a,838,SetPiece,2015,LeftFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Victor Wanyama,Pass,Crystal Palace,Southampton
53565,40,BlockedShot,0.8730000305175781,0.7069999694824218,0.0390781983733177,José Fonte,a,834,FromCorner,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,,TakeOn,Crystal Palace,Southampton
53566,42,MissedShots,0.7880000305175782,0.66,0.0168040003627538,Victor Wanyama,a,836,SetPiece,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,,None,Crystal Palace,Southampton
53567,45,MissedShots,0.8069999694824219,0.29,0.0245743002742528,Victor Wanyama,a,836,OpenPlay,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,,TakeOn,Crystal Palace,Southampton
53570,54,MissedShots,0.8680000305175781,0.5379999923706055,0.0650786012411117,Shane Long,a,839,OpenPlay,2015,LeftFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Victor Wanyama,BallTouch,Crystal Palace,Southampton
53571,56,MissedShots,0.7630000305175781,0.3479999923706054,0.0198504999279975,Virgil van Dijk,a,833,OpenPlay,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Steven Davis,Pass,Crystal Palace,Southampton
53572,61,SavedShot,0.7919999694824219,0.6580000305175782,0.0221204999834299,Oriol Romeu,a,842,OpenPlay,2015,LeftFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Sadio Mané,Pass,Crystal Palace,Southampton
53574,68,MissedShots,0.8630000305175781,0.27,0.0232798997312784,Sadio Mané,a,838,FromCorner,2015,LeftFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Dusan Tadic,Pass,Crystal Palace,Southampton
53580,89,BlockedShot,0.8490000152587891,0.5420000076293945,0.0584305003285408,Sadio Mané,a,838,OpenPlay,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Graziano Pellè,BallTouch,Crystal Palace,Southampton
53581,92,SavedShot,0.879000015258789,0.3879999923706054,0.265744000673294,Shane Long,a,839,OpenPlay,2015,RightFoot,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Graziano Pellè,HeadPass,Crystal Palace,Southampton
53582,93,MissedShots,0.9459999847412108,0.41,0.0664810016751289,Shane Long,a,839,FromCorner,2015,Head,234,Crystal Palace,Southampton,1,0,2015-12-12 19:00:00,Dusan Tadic,Cross,Crystal Palace,Southampton
55304,2,SavedShot,0.7240000152587891,0.4070000076293945,0.0157475993037223,Cheikhou Kouyaté,h,532,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mark Noble,Pass,West Ham,Stoke
55305,2,SavedShot,0.764000015258789,0.345,0.0113433999940752,Michail Antonio,h,531,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,Aerial,West Ham,Stoke
55306,4,BlockedShot,0.8180000305175781,0.2639999961853027,0.0242247004061937,Michail Antonio,h,531,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Cheikhou Kouyaté,Pass,West Ham,Stoke
55307,4,BlockedShot,0.740999984741211,0.4429999923706054,0.0144331995397806,Alexandre Song,h,657,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,Rebound,West Ham,Stoke
55312,38,BlockedShot,0.8969999694824219,0.509000015258789,0.0842474997043609,James Collins,h,655,SetPiece,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,None,West Ham,Stoke
55313,38,SavedShot,0.9259999847412108,0.485,0.0916076004505157,James Collins,h,655,SetPiece,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Cheikhou Kouyaté,None,West Ham,Stoke
55314,44,BlockedShot,0.755,0.3879999923706054,0.0594342984259128,Mauro Zárate,h,939,DirectFreekick,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,Standard,West Ham,Stoke
55315,46,BlockedShot,0.9059999847412108,0.364000015258789,0.1076430007815361,Cheikhou Kouyaté,h,532,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mauro Zárate,LayOff,West Ham,Stoke
55316,48,SavedShot,0.8819999694824219,0.5940000152587891,0.0236315000802278,Andy Carroll,h,537,OpenPlay,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mauro Zárate,Cross,West Ham,Stoke
55317,53,MissedShots,0.875999984741211,0.509000015258789,0.0303687993437051,Andy Carroll,h,537,OpenPlay,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Michail Antonio,Aerial,West Ham,Stoke
55318,55,MissedShots,0.9030000305175782,0.485,0.0455818995833396,Michail Antonio,h,531,OpenPlay,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Aaron Cresswell,Aerial,West Ham,Stoke
55319,60,SavedShot,0.904000015258789,0.620999984741211,0.0748194977641105,Michail Antonio,h,531,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Angelo Ogbonna,Chipped,West Ham,Stoke
55321,62,BlockedShot,0.921999969482422,0.5109999847412109,0.0667259022593498,Andy Carroll,h,537,OpenPlay,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mauro Zárate,Aerial,West Ham,Stoke
55322,63,MissedShots,0.8930000305175781,0.5709999847412109,0.0563611015677452,Cheikhou Kouyaté,h,532,SetPiece,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mauro Zárate,Cross,West Ham,Stoke
55325,69,SavedShot,0.9159999847412108,0.4559999847412109,0.0565757006406784,Andy Carroll,h,537,OpenPlay,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mauro Zárate,Aerial,West Ham,Stoke
55326,70,MissedShots,0.7619999694824219,0.425,0.0237162001430988,Mark Noble,h,533,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mauro Zárate,Pass,West Ham,Stoke
55327,77,SavedShot,0.8590000152587891,0.7519999694824219,0.0279460996389389,Aaron Cresswell,h,534,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mauro Zárate,Pass,West Ham,Stoke
55332,80,BlockedShot,0.825,0.6079999923706054,0.0547736994922161,Michail Antonio,h,531,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Cheikhou Kouyaté,BallRecovery,West Ham,Stoke
55333,81,ShotOnPost,0.8219999694824218,0.3859999847412109,0.0387726016342639,Mauro Zárate,h,939,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Michail Antonio,Pass,West Ham,Stoke
55334,81,SavedShot,0.9309999847412108,0.539000015258789,0.0824552997946739,Enner Valencia,h,539,OpenPlay,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Andy Carroll,HeadPass,West Ham,Stoke
55335,83,BlockedShot,0.769000015258789,0.3979999923706054,0.0255117006599903,Mauro Zárate,h,939,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Nikica Jelavic,Pass,West Ham,Stoke
55336,85,SavedShot,0.6980000305175781,0.58,0.0356855988502502,Enner Valencia,h,539,DirectFreekick,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,Standard,West Ham,Stoke
55338,92,MissedShots,0.66,0.5520000076293945,0.0097002200782299,Enner Valencia,h,539,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mauro Zárate,Pass,West Ham,Stoke
55339,93,BlockedShot,0.955,0.444000015258789,0.0708521008491516,Cheikhou Kouyaté,h,532,FromCorner,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,None,West Ham,Stoke
55308,10,MissedShots,0.9159999847412108,0.4309999847412109,0.4473190009593963,Marco van Ginkel,a,946,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,None,West Ham,Stoke
55309,16,BlockedShot,0.8119999694824219,0.5229999923706055,0.032863900065422,Ibrahim Afellay,a,864,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Bojan,Chipped,West Ham,Stoke
55310,23,BlockedShot,0.9,0.4779999923706055,0.0613302998244762,Ryan Shawcross,a,886,FromCorner,2015,Head,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Bojan,Cross,West Ham,Stoke
55311,28,MissedShots,0.9469999694824218,0.46,0.608053982257843,Marko Arnautovic,a,865,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Glen Johnson,Pass,West Ham,Stoke
55320,60,SavedShot,0.909000015258789,0.3279999923706054,0.0699935033917427,Marko Arnautovic,a,865,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Ibrahim Afellay,Pass,West Ham,Stoke
55323,67,BlockedShot,0.7219999694824218,0.4959999847412109,0.0474231988191604,Marko Arnautovic,a,865,DirectFreekick,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,Standard,West Ham,Stoke
55324,67,MissedShots,0.8640000152587891,0.6519999694824219,0.0416130013763904,Bojan,a,871,SetPiece,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,,Rebound,West Ham,Stoke
55328,79,SavedShot,0.89,0.45,0.1226169988512992,Mame Biram Diouf,a,868,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Glen Johnson,Pass,West Ham,Stoke
55329,79,MissedShots,0.8590000152587891,0.285,0.0391189008951187,Bojan,a,871,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Jonathan Walters,LayOff,West Ham,Stoke
55330,79,BlockedShot,0.754000015258789,0.494000015258789,0.019387099891901,Charlie Adam,a,873,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Mame Biram Diouf,Pass,West Ham,Stoke
55331,79,BlockedShot,0.8480000305175781,0.5420000076293945,0.0628959015011787,Mame Biram Diouf,a,868,OpenPlay,2015,LeftFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Bojan,Rebound,West Ham,Stoke
55337,88,SavedShot,0.865999984741211,0.4709999847412109,0.3229700028896332,Mame Biram Diouf,a,868,OpenPlay,2015,RightFoot,235,West Ham,Stoke,0,0,2015-12-12 19:00:00,Marko Arnautovic,Pass,West Ham,Stoke
53299,1,Goal,0.995,0.995,0.0125137995928525,Junior Stanislas,h,463,FromCorner,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,CornerAwarded,Bournemouth,Manchester United
53303,13,MissedShots,0.745999984741211,0.3270000076293945,0.0456473007798194,Junior Stanislas,h,463,DirectFreekick,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,Standard,Bournemouth,Manchester United
53307,27,SavedShot,0.775,0.6580000305175782,0.0208547990769147,Junior Stanislas,h,463,FromCorner,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Harry Arter,Pass,Bournemouth,Manchester United
53308,33,MissedShots,0.9130000305175782,0.5770000076293945,0.127137005329132,Joshua King,h,465,OpenPlay,2015,LeftFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Junior Stanislas,Pass,Bournemouth,Manchester United
53309,41,SavedShot,0.8009999847412109,0.4079999923706054,0.0385604985058307,Matt Ritchie,h,461,OpenPlay,2015,LeftFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Joshua King,Pass,Bournemouth,Manchester United
53310,46,MissedShots,0.8380000305175781,0.4909999847412109,0.0134650999680161,Matt Ritchie,h,461,OpenPlay,2015,Head,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Joshua King,Cross,Bournemouth,Manchester United
53311,53,SavedShot,0.943000030517578,0.31,0.0972257032990455,Simon Francis,h,456,OpenPlay,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Steve Cook,TakeOn,Bournemouth,Manchester United
53312,53,Goal,0.9059999847412108,0.4659999847412109,0.0923499017953872,Joshua King,h,465,FromCorner,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Matt Ritchie,Pass,Bournemouth,Manchester United
53316,70,MissedShots,0.91,0.435,0.4522460103034973,Glenn Murray,h,882,OpenPlay,2015,LeftFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Dan Gosling,TakeOn,Bournemouth,Manchester United
53317,72,MissedShots,0.935,0.4720000076293945,0.1196860000491142,Glenn Murray,h,882,FromCorner,2015,LeftFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,None,Bournemouth,Manchester United
53320,79,MissedShots,0.7809999847412109,0.655,0.0306336991488933,Harry Arter,h,881,OpenPlay,2015,LeftFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Dan Gosling,Pass,Bournemouth,Manchester United
53300,4,SavedShot,0.9230000305175782,0.5379999923706055,0.5325149893760681,Marouane Fellaini,a,630,SetPiece,2015,LeftFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,None,Bournemouth,Manchester United
53301,4,SavedShot,0.895,0.5479999923706055,0.0182428006082773,Paddy McNair,a,559,SetPiece,2015,Head,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,Rebound,Bournemouth,Manchester United
53302,5,MissedShots,0.935,0.4559999847412109,0.094285599887371,Paddy McNair,a,559,FromCorner,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Daley Blind,Error,Bournemouth,Manchester United
53304,17,MissedShots,0.8190000152587891,0.474000015258789,0.2261379957199096,Anthony Martial,a,553,OpenPlay,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,BallRecovery,Bournemouth,Manchester United
53305,23,SavedShot,0.899000015258789,0.590999984741211,0.0802368968725204,Memphis Depay,a,555,OpenPlay,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,Michael Carrick,Chipped,Bournemouth,Manchester United
53306,23,Goal,0.9590000152587892,0.499000015258789,0.6941580176353455,Marouane Fellaini,a,630,OpenPlay,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,Rebound,Bournemouth,Manchester United
53313,55,SavedShot,0.88,0.5320000076293945,0.0740652978420257,Marouane Fellaini,a,630,OpenPlay,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,None,Bournemouth,Manchester United
53314,59,BlockedShot,0.895,0.6270000076293946,0.0613845996558666,Marouane Fellaini,a,630,OpenPlay,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,None,Bournemouth,Manchester United
53315,60,BlockedShot,0.906999969482422,0.4870000076293945,0.1066880002617836,Marouane Fellaini,a,630,FromCorner,2015,LeftFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,None,Bournemouth,Manchester United
53318,73,BlockedShot,0.8219999694824218,0.5179999923706055,0.0501122996211051,Michael Carrick,a,654,SetPiece,2015,RightFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,None,Bournemouth,Manchester United
53319,76,MissedShots,0.875,0.555,0.0952674001455307,Anthony Martial,a,553,OpenPlay,2015,LeftFoot,236,Bournemouth,Manchester United,2,1,2015-12-12 21:30:00,,TakeOn,Bournemouth,Manchester United
53035,5,SavedShot,0.8019999694824219,0.3270000076293945,0.0263436008244752,Scott Sinclair,h,679,OpenPlay,2015,LeftFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Idrissa Gueye,Chipped,Aston Villa,Arsenal
53038,20,MissedShots,0.9059999847412108,0.7,0.0434655994176864,Leandro Bacuna,h,674,OpenPlay,2015,LeftFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,,None,Aston Villa,Arsenal
53039,24,BlockedShot,0.870999984741211,0.7380000305175781,0.0279805008322,Jordan Ayew,h,672,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Jordan Veretout,Pass,Aston Villa,Arsenal
53040,30,MissedShots,0.745999984741211,0.5940000152587891,0.0170630998909473,Idrissa Gueye,h,668,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,,Interception,Aston Villa,Arsenal
53043,42,MissedShots,0.9519999694824218,0.3979999923706054,0.0518196001648902,Alan Hutton,h,663,FromCorner,2015,Head,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Jordan Veretout,Cross,Aston Villa,Arsenal
53044,45,MissedShots,0.895,0.54,0.0485787987709045,Rudy Gestede,h,671,OpenPlay,2015,Head,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Alan Hutton,Aerial,Aston Villa,Arsenal
53045,47,MissedShots,0.795,0.3029999923706055,0.0160875990986824,Jordan Veretout,h,677,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Scott Sinclair,Pass,Aston Villa,Arsenal
53046,48,MissedShots,0.925,0.4820000076293945,0.1329230070114135,Rudy Gestede,h,671,OpenPlay,2015,Head,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Alan Hutton,Cross,Aston Villa,Arsenal
53047,49,BlockedShot,0.7619999694824219,0.355,0.013825399801135,Idrissa Gueye,h,668,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Scott Sinclair,Pass,Aston Villa,Arsenal
53048,49,SavedShot,0.73,0.4779999923706055,0.0099526699632406,Carlos Sánchez,h,667,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,,Rebound,Aston Villa,Arsenal
53049,54,BlockedShot,0.7569999694824219,0.265,0.0111450003460049,Jordan Veretout,h,677,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Carlos Sánchez,Pass,Aston Villa,Arsenal
53050,55,MissedShots,0.933000030517578,0.4879999923706055,0.3889679908752441,Scott Sinclair,h,679,OpenPlay,2015,Head,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Alan Hutton,Cross,Aston Villa,Arsenal
53051,58,BlockedShot,0.75,0.5129999923706055,0.0210921000689268,Carles Gil,h,670,OpenPlay,2015,LeftFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Jordan Veretout,Pass,Aston Villa,Arsenal
53052,59,MissedShots,0.8019999694824219,0.4570000076293945,0.0317284017801284,Jordan Veretout,h,677,OpenPlay,2015,LeftFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,,None,Aston Villa,Arsenal
53053,62,MissedShots,0.825999984741211,0.72,0.0266171004623174,Leandro Bacuna,h,674,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Jordan Ayew,Pass,Aston Villa,Arsenal
53055,70,MissedShots,0.7909999847412109,0.635,0.0203788001090288,Idrissa Gueye,h,668,FromCorner,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,,None,Aston Villa,Arsenal
53056,77,MissedShots,0.7719999694824219,0.5779999923706055,0.0288717001676559,Carles Gil,h,670,OpenPlay,2015,LeftFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Jordan Veretout,Pass,Aston Villa,Arsenal
53058,90,MissedShots,0.8880000305175781,0.3259999847412109,0.0920592993497848,Adama Traoré,h,900,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Alan Hutton,TakeOn,Aston Villa,Arsenal
53036,7,Goal,0.885,0.5,0.7611690163612366,Olivier Giroud,a,502,Penalty,2015,LeftFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,,Standard,Aston Villa,Arsenal
53037,19,MissedShots,0.9209999847412108,0.59,0.0595806986093521,Laurent Koscielny,a,494,FromCorner,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Mesut Özil,Cross,Aston Villa,Arsenal
53041,37,Goal,0.885,0.534000015258789,0.5331289768218994,Aaron Ramsey,a,504,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Mesut Özil,Pass,Aston Villa,Arsenal
53042,40,BlockedShot,0.7859999847412109,0.495,0.0508008003234863,Aaron Ramsey,a,504,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Joel Campbell,Pass,Aston Villa,Arsenal
53054,65,MissedShots,0.845,0.5479999923706055,0.0424000993371009,Kieran Gibbs,a,545,OpenPlay,2015,Head,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Olivier Giroud,Chipped,Aston Villa,Arsenal
53057,81,SavedShot,0.875999984741211,0.41,0.1107039973139762,Alex Oxlade-Chamberlain,a,966,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Aaron Ramsey,Pass,Aston Villa,Arsenal
53059,91,MissedShots,0.924000015258789,0.705,0.0833569020032882,Aaron Ramsey,a,504,OpenPlay,2015,RightFoot,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,,TakeOn,Aston Villa,Arsenal
53060,92,SavedShot,0.8819999694824219,0.48,0.0438426993787288,Héctor Bellerín,a,492,OpenPlay,2015,Head,237,Aston Villa,Arsenal,0,2,2015-12-13 17:30:00,Alex Oxlade-Chamberlain,Cross,Aston Villa,Arsenal
54071,9,BlockedShot,0.764000015258789,0.67,0.0177299994975328,Christian Benteke,h,606,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Adam Lallana,Pass,Liverpool,West Bromwich Albion
54072,9,MissedShots,0.7580000305175781,0.2660000038146972,0.0113548003137111,Nathaniel Clyne,h,603,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,,Rebound,Liverpool,West Bromwich Albion
54073,10,SavedShot,0.968000030517578,0.669000015258789,0.0641435980796814,Emre Can,h,604,OpenPlay,2015,LeftFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Alberto Moreno,BallTouch,Liverpool,West Bromwich Albion
54074,13,MissedShots,0.8619999694824219,0.499000015258789,0.0795947983860969,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,,None,Liverpool,West Bromwich Albion
54075,16,MissedShots,0.9459999847412108,0.4629999923706054,0.1477639973163604,Christian Benteke,h,606,OpenPlay,2015,Head,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Alberto Moreno,Cross,Liverpool,West Bromwich Albion
54076,20,Goal,0.9290000152587892,0.49,0.4827409982681274,Jordan Henderson,h,605,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Adam Lallana,HeadPass,Liverpool,West Bromwich Albion
54077,25,BlockedShot,0.875999984741211,0.6559999847412109,0.0790544003248214,Christian Benteke,h,606,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Philippe Coutinho,Pass,Liverpool,West Bromwich Albion
54078,27,SavedShot,0.7619999694824219,0.68,0.025076100602746,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Emre Can,Pass,Liverpool,West Bromwich Albion
54081,33,SavedShot,0.735999984741211,0.565,0.0180526003241539,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Emre Can,KeeperSweeper,Liverpool,West Bromwich Albion
54082,37,MissedShots,0.8590000152587891,0.4770000076293945,0.0797334983944892,Christian Benteke,h,606,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Alberto Moreno,Chipped,Liverpool,West Bromwich Albion
54083,39,SavedShot,0.769000015258789,0.500999984741211,0.0296599008142948,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Dejan Lovren,Pass,Liverpool,West Bromwich Albion
54084,42,MissedShots,0.895,0.305,0.0567458011209964,James Milner,h,489,OpenPlay,2015,LeftFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Adam Lallana,Pass,Liverpool,West Bromwich Albion
54085,43,MissedShots,0.78,0.444000015258789,0.0265225004404783,Jordan Henderson,h,605,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,James Milner,Pass,Liverpool,West Bromwich Albion
54086,50,MissedShots,0.7440000152587891,0.4670000076293945,0.0192614998668432,James Milner,h,489,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Philippe Coutinho,Pass,Liverpool,West Bromwich Albion
54087,51,MissedShots,0.92,0.475,0.1317069977521896,Christian Benteke,h,606,OpenPlay,2015,Head,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Alberto Moreno,Cross,Liverpool,West Bromwich Albion
54088,53,BlockedShot,0.924000015258789,0.51,0.1225550025701522,Dejan Lovren,h,602,SetPiece,2015,Head,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,James Milner,Cross,Liverpool,West Bromwich Albion
54089,58,MissedShots,0.7580000305175781,0.5629999923706055,0.0204687993973493,Jordan Henderson,h,605,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,Emre Can,Pass,Liverpool,West Bromwich Albion
54090,60,MissedShots,0.88,0.499000015258789,0.090703397989273,Christian Benteke,h,606,OpenPlay,2015,RightFoot,238,Liverpool,West Bromwich Albion,2,2,2015-12-13 20:00:00,,None,Liverpool,West Bromwich Albion
